name	FAME000105	FAME000106	FAME000107	FAME000108	FAME000109	FAME000110	FAME000111	FAME000113	FAME000114	FAME000115	FAME000116	FAME000117	FAME000118	FAME000119	FAME000120	FAME000121	FAME000122	FAME000123	FAME000125	FAME000126	FAME000127	FAME000128	FAME000129	FAME000130	FAME000131	FAME000104	FAME000112	FAME000124	FAME000132
Clostridium intestinale	5.306663223231864e-06	1.0455624760174108e-06	1.1893277655174237e-05	3.81924724928265e-07	1.1794311917876992e-06					2.690436474509186e-05									1.8721393199278407e-05	2.998852768426715e-05	2.9744779534771134e-05	1.685006837959373e-05	2.1070559622226174e-05	1.677548820071101e-05	1.4312040157773031e-05	9.413261599050359e-06		1.5403431268349337e-07	
Clostridium manihotivorum	3.095553546885254e-06	1.0455624760174108e-06	6.277007651341958e-06	3.81924724928265e-07	3.9314373059589976e-07					3.261856610688128e-05									2.281669796162056e-05	3.2544368111903554e-05	2.748827901834022e-05	2.174666944716798e-05	1.5388610960052822e-05	1.2694964043781305e-05	1.3043884700755169e-05	1.510044048180995e-05			
Clostridium tyrobutyricum	2.653331611615932e-06	3.485208253391369e-07	9.911064712645197e-07							5.2380179149736365e-06									4.095304762342152e-06	1.3631148947394159e-06	1.4359548740923995e-06	1.872229819954859e-06	4.024713635706123e-06	3.173741010945326e-06	1.8116506528826622e-06	2.3533153997625897e-06			
Clostridium cochlearium	4.864441287962542e-06	2.439645777373958e-06	1.1893277655174237e-05				5.796456278489583e-07			6.309430670309153e-05									6.40622673537808e-05	8.502429155937107e-05	8.533674680320545e-05	5.213439960181992e-05	1.5862106681900603e-05	1.2694964043781305e-05	1.0326408721431175e-05	2.6474798247329135e-05			
Clostridium cellulovorans	2.653331611615932e-06		1.6518441187741995e-06							1.5714053744920907e-05									1.4041044899458805e-05	1.3801538309236586e-05	1.4564685151508624e-05	1.137739659818722e-05	4.971705079401681e-06	3.4760020596067854e-06	3.8044663710535908e-06	9.805480832344124e-06			
Clostridium acetobutylicum	1.768887741077288e-06	3.485208253391369e-07	9.911064712645197e-07							5.952293085197314e-06								1.1240170751681923e-07	2.340174149909801e-06	3.40778723684854e-06	3.6924553905233134e-06	2.8803535691613217e-06	3.077722192010565e-06	1.5113052433072982e-06	1.630485587594396e-06	3.726082716290767e-06			
Clostridium drakei	2.653331611615932e-06		2.642950590038719e-06							5.952293085197314e-06									5.265391837297052e-06	9.03063617764863e-06	5.948955906954227e-06	6.768830887529106e-06	9.469914436955584e-06	5.742959924567733e-06	7.6089327421071815e-06	4.902740416172062e-06			
Clostridium argentinense	1.768887741077288e-06		3.303688237548399e-06	3.81924724928265e-07	1.1794311917876992e-06		8.694684417734374e-07	4.920377225640381e-07		0.00031666199213249707								2.2480341503363846e-07	0.0003147534231628682	0.0004041635662902368	0.00037232258521110073	0.00022524364910841535	2.864649117179064e-05	8.31217883819014e-06	6.159612219801052e-06	0.00016806594146637828	1.1345625183657307e-06	1.232274501467947e-06	9.65497931420682e-07
Clostridium chauvoei	1.326665805807966e-06	1.0455624760174108e-06	2.9733194137935593e-06		7.862874611917995e-07					2.1190163383302437e-05									1.5211131974413706e-05	1.9935555335563957e-05	2.1334186700801364e-05	1.8578280521090525e-05	6.628940105868909e-06	3.778263108268245e-06	4.34796156691839e-06	1.3335453931988008e-05	2.836406295914327e-07		
Clostridium isatidis	3.537775482154576e-06	3.485208253391369e-07	1.9822129425290394e-06		3.9314373059589976e-07					1.6190237191736693e-05									1.140834898081028e-05	1.6016600013188135e-05	1.1282502582154569e-05	8.929096064400098e-06	6.865687966792798e-06	3.6271325839375152e-06	1.9928157181709286e-06	1.0786028915578536e-05		1.5403431268349337e-07	
Clostridium fermenticellae	1.326665805807966e-06	3.485208253391369e-07	4.955532356322599e-06	3.81924724928265e-07	1.572574922383599e-06					2.857100680894711e-06									2.632695918648526e-06	4.770902131587956e-06	4.718137443446456e-06	3.31240660453552e-06	3.7879657747822334e-06	3.173741010945326e-06	2.7174759793239935e-06	5.883288499406474e-07			
Clostridium estertheticum	1.326665805807966e-06		2.9733194137935593e-06		7.862874611917995e-07					0.00013333136510841983									6.610991973495188e-05	3.8167217052703646e-05	3.036018876652502e-05	2.2610775517916377e-05	1.0653653741575032e-05	6.952004119213571e-06	5.79728208922452e-06	7.334499662593405e-05			
Clostridium tagluense	1.326665805807966e-06	3.485208253391369e-07	7.598482946361318e-06	1.145774174784795e-06						0.00030499549768551033	2.110465121187128e-07							1.1240170751681923e-07	0.00010384522790224741	4.174539365139461e-05	4.020673647458719e-05	2.4915058373245434e-05	6.392192244945019e-06	8.16104831385941e-06	5.79728208922452e-06	0.00015433826830109652		1.5403431268349337e-07	
Clostridium gasigenes	8.84443870538644e-07	3.485208253391369e-07	9.911064712645197e-07	3.81924724928265e-07		3.9685374352136263e-07				2.904719025576289e-05									2.106156734918821e-05	2.0787502144776094e-05	2.605232414424782e-05	1.6273997665761468e-05	2.367478609238896e-06	1.662435767638028e-06	1.9928157181709286e-06	1.4512111631869304e-05			
Clostridium novyi	8.402216770117119e-06	1.2546749712208928e-05	1.0241433536400036e-05	2.7880504919763343e-05	1.454631803204829e-05	7.143367383384528e-06		5.412414948204419e-06		0.0017609263863247733									0.0014871806722676784	0.001860822220681145	0.0016339115103065661	0.0008841245280540677	6.699964464146075e-05	2.554105861189334e-05	3.0073400837852193e-05	0.0011056660186551234			
Clostridium aceticum	4.42221935269322e-07								2.1142341873782333e-07	4.761834468157851e-06									4.9728700685583265e-06	3.40778723684854e-06	8.41059283396977e-06	5.6166894598645775e-06	3.3144700529344544e-06	1.0579136703151086e-06	1.0869903917295975e-06	4.314411566231415e-06			
Clostridium felsineum	4.42221935269322e-07	6.970416506782738e-07	2.3125817662838795e-06	7.6384944985653e-07	1.572574922383599e-06					1.0714127553355164e-05									1.5211131974413706e-05	6.9859638355395065e-06	5.743819496369598e-06	4.896601067574247e-06	2.6042264701627854e-06	1.662435767638028e-06	2.7174759793239935e-06	1.1962686615459831e-05	2.836406295914327e-07		
Clostridium kluyveri	4.42221935269322e-07		3.303688237548399e-06		3.9314373059589976e-07					1.8333062702407725e-05									6.728000680990678e-06	9.541804263175912e-06	7.179774370461998e-06	4.03249499682585e-06	6.15544438402113e-06	3.6271325839375152e-06	2.536310914035727e-06	2.6867017480622898e-05			
Clostridium thermosuccinogenes	8.84443870538644e-07	3.485208253391369e-07	9.911064712645197e-07							1.9047337872631403e-06									2.340174149909801e-06	1.70389361842427e-06	3.897591801107942e-06	3.744459639909718e-06	4.498209357553902e-06	2.266957864960947e-06	1.9928157181709286e-06	9.805480832344124e-07			
Clostridium thermarum	1.768887741077288e-06	3.485208253391369e-07								4.9999261915657435e-06									3.5102612248647012e-06			5.760707138322643e-07		1.2090441946458385e-06	9.058253264413311e-07	2.3533153997625897e-06			
Clostridium bornimense	1.768887741077288e-06			3.81924724928265e-07						8.30940114693545e-05							1.9185447301029644e-07		4.3878265310808766e-05	5.0776029829043244e-05	5.169437546732638e-05	2.534711140861963e-05	1.2074140907118369e-05	4.836176778583354e-06	2.89864104461226e-06	3.80452656294952e-05			3.21832643806894e-07
Candidatus Arthromitus sp. SFB-mouse	1.768887741077288e-05	1.0455624760174108e-06	2.3456186486593634e-05									2.96769544797066e-07							1.4626088436936256e-05	4.191578301323704e-05	3.4668053388802216e-05	3.528433122222619e-05	4.924355507216904e-05	2.7203494379531366e-05	2.6087769401510337e-05	1.3727673165281774e-06		1.5403431268349337e-07	3.21832643806894e-07
Candidatus Arthromitus sp. SFB-rat-Yit	8.84443870538644e-06	6.970416506782738e-07	1.0571802360154877e-05							9.523668936315702e-07									3.8027829936034266e-06	1.4483095756606293e-05	8.41059283396977e-06	1.2961591061225947e-05	1.4204871655433375e-05	1.1637050373466195e-05	1.4312040157773031e-05	1.961096166468825e-07			
Crassaminicella thermophila	1.0171104511194407e-05		7.268114122606478e-06							9.523668936315703e-06									6.435478912251953e-06	1.0052972348703192e-05	1.7231458489108795e-05	1.7858192128800195e-05	3.054047405918176e-05	2.0402620784648525e-05	1.4674370288349564e-05	2.941644249703237e-06			
Crassaminicella profunda	7.517772899578474e-06	3.485208253391369e-07	9.250327065135518e-06							1.3809319957657768e-05									6.728000680990678e-06	1.1927255328969889e-05	1.4974957972677882e-05	1.1521414276645287e-05	2.2491046787769512e-05	1.601983557905736e-05	1.1775729243737304e-05	4.7066307995251795e-06			
Crassaminicella indica	4.42221935269322e-06	1.0455624760174108e-06	9.911064712645197e-06							1.0952219276763057e-05									6.435478912251953e-06	1.4823874480291148e-05	1.2923593866831596e-05	1.3393644096600146e-05	1.5862106681900603e-05	1.3601747189765683e-05	1.539903054950263e-05	8.040494282522182e-06			
Hungatella hathewayi	9.905771350032813e-05	1.9865687044330804e-05		6.11079559885224e-06				8.364641283588648e-06	6.3427025621347e-06	9.523668936315703e-06	6.542441875680098e-06	1.7806172687823962e-06	3.637556443642375e-06	9.790979717251192e-06	2.0842640151123036e-06	6.587855329873474e-06	5.755634190308893e-07	1.0116153676513731e-06	4.387826531080877e-06		2.769341542892485e-05	2.46270230163293e-05		3.128401853646107e-05		3.4319182913204434e-05	5.105531332645788e-06	6.161372507339735e-07	
Hathewaya histolytica	8.84443870538644e-07	3.485208253391369e-07	2.642950590038719e-06							3.7380400575039133e-05						2.0587047905854606e-07		1.1240170751681923e-07	3.2177394561259763e-05	3.169242130269142e-05	2.502664209132468e-05	1.6273997665761468e-05	4.971705079401681e-06	5.289568351575543e-06	1.8116506528826622e-06	1.529655009845683e-05			
Caloramator sp. mosi_1	4.42221935269322e-07		9.911064712645197e-07							2.3809172340789257e-06									6.142957143513228e-06	3.5781765986909666e-06	4.923273854031085e-06	2.8803535691613217e-06	7.102435827716687e-07	9.067831459843788e-07	7.24660261153065e-07	2.7455346330563548e-06			
Eubacterium callanderi	0.0003617375430503054	1.9865687044330804e-05	0.0005203308974138729	7.6384944985653e-07	3.9314373059589976e-07	3.9685374352136263e-07	1.4491140696223957e-06			8.071309423527557e-05		2.96769544797066e-07							0.0001570841898126954	0.0004043339556520792	0.00030175565996998856	0.00025966387425989314	0.0006588692969511847	0.00047500323797148376	0.00036830857773104527	6.72655985098807e-05	5.672812591828654e-07	1.5403431268349337e-07	9.65497931420682e-07
Acetobacterium woodii	8.84443870538644e-07	3.485208253391369e-07	1.6518441187741995e-06							9.523668936315702e-07									2.925217687387251e-07	3.4077872368485397e-07	1.0256820529231426e-06	1.1521414276645287e-06	2.6042264701627854e-06	1.2090441946458385e-06	1.630485587594396e-06	5.883288499406474e-07			
Flavonifractor plautii	0.0001910398760363471	0.00024291901526137842	6.277007651341958e-06	0.0001699565025930779	5.110868497746697e-06	2.817661579001675e-05	4.926987836716145e-06	0.00022141697515381715	9.51405384320205e-06	3.095192404302603e-05	2.7436046575432665e-05	2.96769544797066e-06	2.6532764647744383e-05	0.00012459021690202143	6.947546717041012e-07	0.00010787613102667814	4.988216298267708e-06	9.666546846446454e-06	3.890539524225044e-05	8.689857453963776e-06	1.1487638992739196e-05	0.00043968597233247575	4.024713635706123e-06	5.546490242937784e-05	2.7174759793239935e-06	0.00011570467382166066	5.3891719622372215e-06	1.3863088141514403e-06	2.574661150455152e-06
Acetivibrio saccincola	8.402216770117119e-06	6.970416506782738e-07	9.911064712645197e-06							9.28557721290781e-06									6.435478912251953e-06	1.2949591500024451e-05	2.2359868753724508e-05	2.390693462403897e-05	3.716941416505067e-05	2.1611664979294364e-05	2.0471652377574085e-05	2.7455346330563548e-06			
Ruthenibacterium lactatiformans	2.21110967634661e-06				7.862874611917995e-07	1.2302466049162241e-05		1.7221320289741333e-06		1.7618787532184047e-05				4.895489858625597e-07		8.234819162341843e-07	5.755634190308893e-07	5.957290498391419e-06	3.188487279252104e-05			5.760707138322643e-07		3.0226104866145963e-06	9.058253264413311e-07	5.157682917813009e-05			
Lawsonibacter asaccharolyticus	8.84443870538644e-07				1.9657186529794987e-06	9.12763610099134e-06		1.2300943064100952e-06	2.1142341873782333e-07	4.761834468157851e-06				4.895489858625597e-07		4.1174095811709213e-07	1.1511268380617786e-06	5.957290498391419e-06	1.1700870749549004e-05			1.2961591061225948e-06			1.8116506528826624e-07	1.1570467382166067e-05		1.5403431268349337e-07	
Oscillibacter sp. PEA192	1.2382214187541016e-05	3.485208253391369e-06		2.29154834956959e-06	3.145149844767198e-06	7.937074870427253e-06		8.118622422306628e-06	1.26854051242694e-06	0.00014095030025747238	4.220930242374256e-07			2.2029704363815183e-06		1.2352228743512764e-06	4.220798406226522e-06	3.484452933021396e-06				1.3537661775058212e-05		3.778263108268245e-06		0.000262002447840235		9.242058761009602e-07	
Proteiniborus sp. MB09-C3	2.1226652892927456e-05	1.0455624760174108e-06	3.402798884674851e-05	7.6384944985653e-07			2.8982281392447915e-07			2.3809172340789255e-05	4.220930242374256e-07						1.9185447301029644e-07		1.491861020567498e-05	1.755010426976998e-05	1.928282259495508e-05	2.1890687125626046e-05	4.474534571461513e-05	3.732923950969026e-05	2.9529905641987396e-05	1.725764626492566e-05			
Fenollaria massiliensis	1.7246655475503557e-05		1.2884384126438756e-05							2.6190089574868182e-06									1.7551306124323506e-06	3.7485659605333938e-06	3.2821825693540563e-06	4.896601067574247e-06	6.392192244945019e-06	8.916700935513059e-06	3.8044663710535908e-06	1.1766576998812949e-06			
Intestinimonas butyriciproducens	5.306663223231864e-06	1.0455624760174108e-06		3.81924724928265e-07	1.572574922383599e-06		5.796456278489583e-07	2.9522263353842288e-06	3.80562153728082e-06	7.618935149052561e-06	2.9546511696619796e-06	2.077386813579462e-06	2.353712992945066e-06	4.161166379831757e-06	2.0842640151123036e-06	1.0293523952927304e-06	2.110399203113261e-06	1.5736239052354693e-06	1.1700870749549004e-06		3.0770461587694277e-06	1.0081237492064626e-06		5.289568351575543e-06	5.434951958647987e-07	1.529655009845683e-05	2.2691250367314614e-06	7.701715634174669e-07	
Flintibacter sp. KGMB00164	8.84443870538644e-07									4.761834468157851e-06	2.110465121187128e-07		2.1397390844955148e-07	2.4477449293127983e-07			3.837089460205929e-07		5.850435374774502e-07							6.0793981160533564e-06			
Desulfosporosinus youngiae	3.537775482154576e-06	1.0455624760174108e-06	3.964425885058079e-06							5.714201361789422e-06									2.632695918648526e-06	5.11168085527281e-07	2.051364105846285e-06	4.176512675283916e-06	4.498209357553902e-06	9.067831459843788e-07	3.079806109900526e-06	8.236603899169063e-06			
Desulfitobacterium hafniense	1.326665805807966e-06			3.81924724928265e-07						2.4523447511012932e-05									4.095304762342152e-06	3.4077872368485397e-07	4.1027282116925703e-07	7.200883922903304e-07	4.7349572184777917e-07	1.511305243307298e-07	3.623301305765325e-07	5.196904841142385e-05			
Syntrophobotulus glycolicus	8.84443870538644e-07	6.970416506782738e-07	6.607376475096798e-07	3.81924724928265e-07	3.9314373059589976e-07					0.00013523609889568296									3.8027829936034266e-06	8.51946809212135e-07	2.2565005164309137e-06	2.5923182122451895e-06	3.3144700529344544e-06	1.0579136703151086e-06	1.8116506528826622e-06	5.3341815727952033e-05			
Desulforamulus ruminis	2.21110967634661e-06		2.3125817662838795e-06							1.9047337872631403e-06									5.850435374774502e-07	1.192725532896989e-06	1.6410912846770281e-06	1.4401767845806608e-06	4.498209357553902e-06	1.0579136703151086e-06	3.6233013057653244e-06	9.805480832344124e-07			
Dehalobacterium formicoaceticum	8.84443870538644e-07		1.6518441187741995e-06							1.3809319957657768e-05									3.2177394561259763e-06		6.154092317538856e-07	3.168388926077454e-06		7.556526216536491e-07	1.44932052230613e-06	3.314252521332314e-05			
Agathobaculum sp. NTUH-O15-33	1.768887741077288e-06	3.485208253391369e-07	2.9733194137935593e-06	3.81924724928265e-07	7.862874611917995e-07					1.1904586170394627e-05		2.96769544797066e-07					7.674178920411858e-07		4.680348299819602e-06	2.2150617039515507e-06	4.307864622277199e-06	5.040618746032313e-06	8.522922993260026e-06	5.742959924567733e-06	6.340777285089318e-06	9.609371215697242e-06			
Alkalicella caledoniensis	4.42221935269322e-07		3.303688237548399e-07							1.9047337872631403e-06									1.7551306124323506e-06	3.4077872368485397e-07	4.10272821169257e-06	7.056866244445238e-06	4.024713635706123e-06	3.022610486614596e-07		1.3727673165281774e-06			
Desulfoscipio gibsoniae	4.42221935269322e-07	1.3940833013565475e-06	1.6518441187741995e-06							2.3809172340789257e-06									1.4626088436936255e-06	8.51946809212135e-07	1.4359548740923995e-06	2.736335890703256e-06	1.8939828873911167e-06	1.3601747189765683e-06	7.24660261153065e-07	1.1766576998812949e-06			
Clostridioides difficile	0.00038650197142538743	2.230533282170476e-05	0.0006141556433602474	1.52769889971306e-06		1.9842687176068133e-06	3.1880509531692705e-06			0.00021594919313095855	4.220930242374256e-07	2.96769544797066e-07		4.895489858625597e-07		4.1174095811709213e-07	5.755634190308893e-07	4.496068300672769e-07	0.0001816560183867483	0.000661621892034144	0.00037601504060162406	0.00029278794030524835	0.0007265791851754172	0.0010307101759355773	0.0004942182981063903	7.589442164234352e-05	1.9854844071400287e-06		9.65497931420682e-07
Tepidibacter hydrothermalis	1.8573321281311525e-05	1.0455624760174108e-06	4.5260528854413065e-05							3.714230885163124e-05									3.5687655786124466e-05	3.5952155348752095e-05	5.128410264615713e-05	3.1683889260774536e-05	4.687607646293014e-05	4.140976366661997e-05	4.655942177908442e-05	1.4904330865163068e-05			
Tepidibacter aestuarii	2.0784430957658133e-05	4.879291554747916e-06	2.3125817662838793e-05	7.6384944985653e-07						2.6428181298276073e-05									4.9728700685583265e-06	1.363114894739416e-05	1.825714054203194e-05	1.5841944630387268e-05	3.882664919151789e-05	2.312297022260166e-05	1.8841166789979687e-05	7.648275049228416e-06			
Paraclostridium bifermentans	3.40510890157378e-05	3.3457999232557146e-05	2.0482867072800073e-05	5.34694614899571e-06	1.1794311917876992e-06			3.690282919230286e-06	3.3827746998051733e-06	9.428432246952545e-05	1.0552325605935641e-05	5.6386213511442545e-06	2.781660809844169e-06	1.1259626674838872e-05	9.263395622721349e-07	2.882186706819645e-06	3.837089460205929e-07	1.1240170751681923e-06	3.0129742180088687e-05	3.731527024349151e-05	4.287350981218736e-05	3.686852568526492e-05	6.179119170113518e-05	5.304681404008616e-05	4.855223749725535e-05	0.0013045211699350622	5.672812591828654e-07	1.0782401887844537e-06	2.2528285066482577e-06
Paraclostridium sordellii	1.989998708711949e-05	1.0455624760174108e-06	4.228720944061951e-05		1.572574922383599e-06		5.796456278489583e-07	2.4601886128201906e-07		7.166560874577566e-05									3.0714785717566135e-05	3.339631492111569e-05	5.169437546732638e-05	4.694976317732954e-05	6.865687966792798e-05	5.077985617512522e-05	5.018272308484974e-05	1.745375588157254e-05	5.672812591828654e-07		
Terrisporobacter petrolearius	4.4664415462201525e-05		6.475228945594862e-05			7.937074870427253e-07				1.1666494446986735e-05	2.110465121187128e-07								3.2177394561259763e-05	7.088197452644962e-05	6.215633240714244e-05	6.149554870159422e-05	9.493589223047972e-05	5.818525186733097e-05	7.862563833510754e-05	1.1570467382166067e-05	2.836406295914327e-07	3.0806862536698673e-07	
Terrisporobacter glycolicus	1.326665805807966e-05		9.911064712645197e-06			7.937074870427253e-07	5.796456278489583e-07			1.309504478743409e-05									1.813634966180096e-05	1.2949591500024451e-05	1.682118566793954e-05	1.7426139093425995e-05	3.2197709085648986e-05	1.0579136703151086e-05	1.8841166789979687e-05	2.3533153997625897e-06			
Romboutsia sp. CE17	2.166887482819678e-05	2.0911249520348216e-06	1.7179178835251674e-05							1.1904586170394627e-05									5.557913606035777e-06	1.1586476605285036e-05	2.2154732343139878e-05	1.9730421948755052e-05	2.911998689363842e-05	1.9495837638664145e-05	1.684835107180876e-05	3.726082716290767e-06			
Romboutsia sp. 13368	9.728882575925084e-06	3.833729078730506e-06	3.667093943678723e-05							1.7856879255591942e-05									2.0184002042972032e-05	2.368412129609735e-05	3.3847507746463706e-05	2.822746497778095e-05	5.23212772641796e-05	3.128401853646107e-05	3.315320694775272e-05	3.13775386635012e-06			
Romboutsia hominis	1.4593323863887627e-05	1.7426041266956845e-06	1.3214752950193596e-05				1.1592912556979166e-06		2.1142341873782333e-07	2.2618713723749792e-05									1.3748523130720081e-05	2.0446723421091237e-05	2.789855183950948e-05	2.030649266258732e-05	1.231088876804226e-05	1.0730267227481817e-05	1.4674370288349564e-05	6.0793981160533564e-06			
Peptacetobacter hiranonis	2.432220643981271e-05	1.5334916314922023e-05	4.691237297318727e-05	1.52769889971306e-06			8.694684417734374e-07			3.1428107489841814e-05									2.6619480955223985e-05	1.5675821289503282e-05	1.784686772086268e-05	2.0018457305671186e-05	2.8883239032714528e-05	1.647322715204955e-05	2.1920972899880213e-05	1.1570467382166067e-05			
Intestinibacter bartlettii	1.4593323863887627e-05		7.598482946361318e-06							9.761760659723594e-06									9.06817483090048e-06	1.2268034052654742e-05	2.071877746904748e-05	2.5491129087077697e-05	3.1724213363801206e-05	3.083062696346888e-05	1.3768544961908234e-05	5.883288499406474e-06			
Alkaliphilus metalliredigens	2.3437762569274066e-05	1.0455624760174108e-06	3.700130826054207e-05				1.4491140696223957e-06			3.761849229844702e-05									2.1354089117926935e-05	3.441865109217025e-05	5.292519393083416e-05	4.20531621097553e-05	6.936712325069965e-05	4.700159306685697e-05	4.855223749725535e-05	2.843589441379796e-05		1.5403431268349337e-07	6.43665287613788e-07
Alkaliphilus sp. B6464	1.326665805807966e-05	2.0911249520348216e-06	1.5196965892722636e-05							1.5714053744920907e-05									1.3748523130720081e-05	1.6186989375030562e-05	1.8667413363201195e-05	1.3681679453516277e-05	3.480193555581177e-05	2.8261408049846475e-05	3.623301305765324e-05	6.0793981160533564e-06			
Alkaliphilus oremlandii	7.959994834847796e-06	1.3940833013565475e-06	3.303688237548399e-06	3.81924724928265e-07						4.047559297934173e-06									8.775653062161753e-07	1.5335042565818428e-06	7.795183602215883e-06	4.320530353741983e-06	4.971705079401681e-06	2.7203494379531366e-06	1.44932052230613e-06	1.3727673165281774e-06			
Acetoanaerobium sticklandii	6.0584405131897114e-05	2.369941612306131e-05	6.772560886974217e-05	3.81924724928265e-07	2.752006114171298e-06				8.456936749512933e-07	9.452241419293334e-05		5.93539089594132e-07							6.0259484360177373e-05	5.5206153236946345e-05	0.0002078031839222287	0.0002284120380344928	0.0002275146943478579	7.314717377607323e-05	8.840855186067392e-05	4.628186952866427e-05			
Peptoclostridium acidaminophilum	7.075550964309152e-05	2.439645777373958e-06	8.193146829120029e-05	3.81924724928265e-07			5.796456278489583e-07			8.30940114693545e-05					6.947546717041012e-07				4.066052585468279e-05	4.975369365798868e-05	7.220801652578924e-05	5.6742965312478036e-05	0.00011245523393884755	9.657240504733635e-05	9.674214486393417e-05	2.451370208086031e-05			
Caminicella sporogenes	4.42221935269322e-06		8.919958241380678e-06						2.1142341873782333e-07	3.571375851118388e-06									5.265391837297052e-06	7.4971319210667875e-06	1.1692775403323826e-05	8.641060707483966e-06	2.5805516840703964e-05	1.632209662771882e-05	1.684835107180876e-05	2.549425016409472e-06			
Emergencia timonensis	5.306663223231864e-06									4.523742744749958e-06									1.1700870749549004e-06	8.51946809212135e-07	1.0256820529231426e-06	1.1521414276645287e-06	3.551217913858344e-06	2.7203494379531366e-06	1.44932052230613e-06	1.0786028915578536e-05			
Blautia producta	0.0010803481878629536	8.573612303342768e-05	0.0015586801104753346	8.402343948421829e-06	2.752006114171298e-06	5.159098665777714e-06	3.1880509531692705e-06	2.06655843476896e-05	3.7844791954070376e-05	1.119031100017095e-05	1.498430236042861e-05	9.496625433506112e-06	8.344982429532508e-06	2.54565472648531e-05	6.715961826472978e-06	8.852430599517481e-06	7.290469974391265e-06	9.441743431412815e-06	0.0005119130952927689	0.0016849803992597604	0.0013629263119242718	0.0012548260324051297	0.002141857897778429	0.0013867736912587768	0.0014225080926434665	2.9024223263738608e-05	1.4182031479571634e-05	5.545235256605761e-06	2.8964937942620456e-06
Blautia parvula	8.84443870538644e-06	4.53077072940878e-06		1.52769889971306e-06		7.54022112690589e-06		2.4601886128201904e-06	4.2284683747564666e-07	1.6666420638552478e-06	1.6883720969497024e-06	1.187078179188264e-06	1.2838434506973088e-06	4.895489858625597e-07	6.947546717041012e-07	2.0587047905854606e-07	1.9185447301029644e-07	2.9224443954372998e-06	1.4626088436936256e-05			5.184636424490379e-06		7.2542651678750305e-06		1.3727673165281774e-06		3.0806862536698673e-07	
[Clostridium] scindens	0.0002560465005209374	4.182249904069643e-06		7.6384944985653e-06	7.862874611917995e-07	1.9842687176068133e-06		5.9044526707684575e-06	1.3108251961745046e-05	1.6190237191736693e-05	5.001802337213494e-05	4.451543171955991e-06	2.439302556324887e-05	8.567107252594793e-06	3.936943139656574e-06	1.0705264911044395e-05	2.494108149133854e-06	4.496068300672769e-06	1.3748523130720081e-05	2.7262297894788318e-06	4.1027282116925705e-05	2.4483005337871234e-05	2.0123568178530616e-05	0.00018483263125648256	1.0869903917295975e-06	2.0983728981216424e-05	6.5237344806029515e-06	2.002446064885414e-06	6.43665287613788e-07
Lachnoclostridium phytofermentans	4.42221935269322e-07									2.142825510671033e-06									8.775653062161753e-07	2.044672342109124e-06	2.6667733376001705e-06	3.024371247619388e-06	7.102435827716687e-07	9.067831459843788e-07	1.0869903917295975e-06	2.1572057831157074e-06			
Enterocloster bolteae	3.316664514519915e-05	8.015978982800149e-06		8.784268673350094e-06	1.3760030570856492e-05	3.9685374352136263e-07		3.7148848053584873e-05	1.5011062730385457e-05	2.2618713723749792e-05	7.893139553239859e-05	3.917357991321271e-05	6.633191161936096e-06	1.1014852181907592e-05	3.7053582490885397e-06	7.411337246107658e-06	1.1511268380617787e-05	5.1704785457736844e-06	7.313044218468128e-06	2.2150617039515507e-06	2.482150568074005e-05	8.554650100409125e-05	1.8939828873911167e-06	0.00025102780091334223	0.00010308292214902348	2.7259236713916664e-05	8.509218887742981e-06	2.3105146902524004e-06	
Enterocloster asparagiformis	8.84443870538644e-07			7.6384944985653e-06	1.1794311917876992e-06			5.1663960869224e-06	5.2855854684455834e-06	2.142825510671033e-06	2.7436046575432667e-06	1.48384772398533e-06	1.0698695422477573e-06	3.671617393969197e-06	9.263395622721349e-07	6.9995962879905665e-06	1.1511268380617786e-06	1.6860256127522885e-06	5.850435374774502e-07	3.4077872368485397e-07	4.307864622277199e-06	7.632936958277502e-06		7.556526216536491e-07	9.058253264413311e-07	6.0793981160533564e-06	1.1345625183657307e-06	1.3863088141514403e-06	
Anaerobutyricum hallii	1.326665805807966e-05		2.5438399429122674e-05		3.9314373059589976e-07	9.12763610099134e-06				2.047588821307876e-05			2.1397390844955148e-07					2.472837565370023e-06	2.3401741499098008e-05	3.748565960533394e-05	5.169437546732638e-05	3.672450800680685e-05	7.244484544271021e-05	4.533915729921894e-05	3.061689603371699e-05	4.118301949584532e-06			9.65497931420682e-07
Anaerocolumna sedimenticola	8.84443870538644e-07		1.6518441187741995e-06				5.796456278489583e-07	2.4601886128201906e-07		3.571375851118388e-06									2.632695918648526e-06	1.1927255328969889e-05	3.220641646178668e-05	3.816468479138751e-05	2.2254298926845622e-05	2.418088389291677e-06	1.9928157181709286e-06	2.9612552113679252e-05			
Mediterraneibacter gnavus	7.075550964309152e-06		6.937745298851638e-06		1.9657186529794987e-06	2.103324840663222e-05				8.571302042684132e-06	2.110465121187128e-07	2.96769544797066e-07		2.4477449293127983e-07			1.9185447301029644e-07	5.507683668324142e-06	5.031374422306072e-05	7.4971319210667875e-06	7.179774370461998e-06	6.048742495238776e-06		2.266957864960947e-06	2.89864104461226e-06	0.0007858112339040581			
Candidatus Epulopiscium viviparus	4.42221935269322e-07		6.607376475096798e-07							3.571375851118388e-06									2.925217687387251e-07	3.4077872368485397e-07	6.154092317538856e-07	2.8803535691613217e-07	1.4204871655433375e-06	3.022610486614596e-07	7.24660261153065e-07	5.883288499406474e-07			
