name	FAME000001	FAME000002	FAME000003	FAME000004	FAME000005	FAME000006	FAME000007	FAME000008	FAME000009	FAME000010	FAME000011	FAME000012	FAME000013	FAME000014	FAME000015	FAME000016	FAME000017	FAME000018	FAME000019	FAME000020	FAME000022	FAME000023
Citrobacter tructae	6.98835204070468e-05	8.885745309659338e-07	5.0596520572093355e-05	1.030013262156474e-06	0.00011674370724821644	7.190560347424866e-08	2.5457587352752393e-05	7.630017800613098e-05	1.3901056174446022e-07	5.8012988709609565e-05	3.0983695140269384e-07	4.4667264612448947e-07	5.641638104163289e-05	0.00012160884956111439	8.79654471723507e-07	0.00020824531259055812	9.228487867438836e-07	0.00028969546673906626	3.000027300248432e-07	0.0005347700190220253	0.0001150771094965818	9.90027649492195e-07
Citrobacter arsenatis	5.700095225120231e-05	1.999292694673351e-06	0.00032059231423788747	2.942895034732783e-07	6.646272446217406e-05	7.190560347424866e-08	2.6377741112490433e-05	9.430189818724184e-05	1.3901056174446022e-07	6.655361409215842e-05			7.277830444144117e-05	0.00012200350044054314	1.4294385165506989e-06	0.00014641138018312277	2.241204196378003e-06	0.00025900327532994407	5.9700543274943804e-05	0.0020931007284001276	0.00022830273084532254	2.178060828882829e-06
Citrobacter enshiensis	4.323601641345068e-06	1.999292694673351e-06	4.8735702827760675e-06	1.1771580138931132e-06	4.591359229905875e-06	1.0066784486394813e-06	2.3515040526638758e-06	6.101001400292803e-06	5.560422469778409e-07	3.985625178522795e-06	1.859021708416163e-06		3.5186932042598475e-06	5.355976220818668e-06	9.896112806889453e-07	8.851879560939021e-06	5.273421638536478e-07	9.098475714166654e-06	1.1000100100910918e-06	1.0202716567258422e-05	6.266575269615841e-06	5.94016589695317e-07
Citrobacter rodentium	1.0235465110123016e-05		2.5431175839213295e-05	2.942895034732783e-07	1.5733804190287205e-05	4.31433620845492e-07	3.0671791991267946e-06	1.657062108721502e-05		2.3534167720801262e-05			1.008692051887823e-05	1.5447762994782264e-05	3.298704268963151e-07	2.151588243644302e-05		1.4860843666472202e-05	9.000081900745297e-07	2.2486250329155074e-05	1.160740646531116e-05	5.94016589695317e-07
Enterobacter roggenkampii	0.020059393933404536	0.005908132056392494	0.026077411258709403	0.000725423626061631	0.03660942678839741	0.0013352151509133233	0.014720415369675862	0.04038659560280492	0.0006851830588384444	0.04165870332429609	0.9166757035777492	0.00046319953403109557	0.035619144857855056	0.04102046343740014	0.00034680377547699264	0.02838952844616109	0.00020394958187039828	0.02543466754594336	8.260075166684017e-05	0.0253212630721467	0.02166369312922718	0.0012438707388219938
Enterobacter asburiae	0.013293575022076839	0.0005171503770221735	0.023054468527856576	0.00010476706323648707	0.023474555890979854	0.00137814279618745	0.009893288746090113	0.02646584279045041	0.00023395477541592654	0.032178609149666866	0.004377841204844362	4.8985100191652344e-05	0.02527453870665153	0.024960653307320953	0.00013513691821852376	0.01962384163948698	9.136202988764448e-05	0.02297086097905179	8.420076622697267e-05	0.012391937625423774	0.024663816039555763	0.00041402956301763593
Enterobacter kobei	0.011145627374010248	0.0023040737587946662	0.03367220596665007	0.00034976307487799124	0.03764567416971287	0.5881200294352779	0.010777352030585092	0.02589001370766969	0.000571194398207987	0.023515947719985157	0.0007764514002151508	0.00045099048170369285	0.028043750258404034	0.02244830580887757	0.002300296443556971	0.018778131773989674	0.0002722403920894457	0.020947359980221125	0.0002674024333621436	0.01233562131489792	0.011432868101835835	0.002258847085081392
Enterobacter cloacae	0.0015750263122042746	0.0002503558740996519	0.003292584083043511	1.736308070492342e-05	0.0030175308733913094	0.001765426376499753	0.0019916216932996654	0.003895451733584484	5.727235143871761e-05	0.003708908916128212	0.0003274976576326474	1.101792527107074e-05	0.0035029177297274156	0.003116276101363485	0.00017955946904056087	0.002766955403778486	5.668928261426714e-05	0.003704110776246767	7.320066612606174e-05	0.0018599820794653347	0.0019328824152634405	4.910537141481287e-05
Enterobacter hormaechei	0.01348363702075964	0.004382005299458503	0.03230663157341621	0.0066903775719615085	0.02673078145214054	0.049059683232806905	0.007732358760998649	0.023041900547802138	0.0003560060486275626	0.020202691182689986	0.006984809313946629	0.0008054996718444959	0.01999984165880581	0.019152012527797517	0.0014332870048644891	0.02555201645493337	0.00218042801199387	0.025173238010422972	0.006628660320808919	0.016530884394965147	0.0165259559411335	0.00201431025565682
Enterobacter chengduensis	0.0010909594019100084	6.97531006808258e-05	8.816731693385794e-05	3.678618793415979e-06	0.002136941768406801	1.4956365522643722e-05	0.0001040796141570359	0.0001534288870666227	3.4752640436115054e-06	0.00011121792164830274	3.020910276176265e-05	2.084472348580951e-06	4.650539518296765e-05	7.058612872068392e-05	9.896112806889453e-07	3.598902857987616e-05	2.1093686554145913e-06	3.24512300471944e-05	1.0000091000828107e-07	2.2486250329155074e-05	2.5920834069774614e-05	7.524210136140682e-06
Enterobacter sichuanensis	0.00044559567936311407	4.442872654829669e-06	8.39140192325261e-05	1.7657370208396698e-06	0.0006207853631947126	4.31433620845492e-06	0.00022891380756149643	0.00032109344406726196	1.6681267409335226e-06	0.0003611735578442323	1.7815624705654897e-05	1.191127056331972e-06	0.00038846372975028713	0.00031273263259874896	6.157581302064549e-06	0.0019051570856485252	2.7685463602316507e-06	0.000960920348425521	2.0000182001656215e-06	0.0001370654423048796	0.00047191584445163833	3.564099538171902e-06
Enterobacter ludwigii	0.0013115513223867976	0.0008148228448957613	0.004233803420200737	0.00030591393886047276	0.0018950555260507844	0.00141114746818213	0.0015355321463895108	0.0059004215641325596	8.882774895471008e-05	0.004642747221845275	0.0002040276324986739	0.0005446428465077941	0.004804247766436182	0.007744177828333182	4.035414889031588e-05	0.0028890079621041345	0.0005742756164366224	0.0027985698166681405	2.6700242972211048e-05	0.00410108932122602	0.002254471664326908	1.4652409212484486e-05
Enterobacter cloacae complex sp. ECL414	0.00024309229636542163	1.6660772455611258e-05	0.001001828829401204	8.828685104198349e-07	0.00024177425798455567	0.00793701241709104	0.00017564712880332778	0.0007620979280020072	9.591728760367755e-06	0.0005332513433296608	2.4012363733708775e-05	1.488908820414965e-06	0.0004079338321471916	0.0004991206050832386	8.037842735373546e-05	0.0002778327161462612	1.4501909505975314e-06	0.0003618160509000273	9.000081900745297e-07	0.0003127938105488437	0.00014648119692727026	1.386038709289073e-06
Enterobacter cloacae complex sp. ECNIH7	0.00013897290990037717	1.1107181637074173e-06	0.00010083859966907572		0.00016489698697649756	1.502827112611797e-05	8.874371816140192e-05	0.00014702660164656235		0.0001930181336456039	6.491084131886436e-05		0.00024243796177350347	0.00014528790232683903	4.72814278551385e-06	0.0003041299057908027	1.8456975734877673e-06	0.00023201113071124967	3.000027300248432e-07	0.0004700633165823074	0.00018393822637974676	9.90027649492195e-07
Enterobacter cloacae complex sp. EB5	0.0008473376849354424		0.002346668396341065		0.0010862484031728531	9.70725646902357e-06	0.0006618972711715623	0.0013801820945551274		0.0014320414530324124	2.2463178976695303e-05	3.260710316708773e-05	0.0011106755099246207	0.0016242138836375264	8.36771316226986e-05	0.0014757440085536293	2.373039737341415e-05	0.0009763877571396043	3.7000336703064e-06	0.001187274017379388	0.0008968323743811579	0.005122799069532414
Enterobacter cloacae complex sp.	9.706044500978723e-06		1.7101801174105107e-05	5.885790069465566e-07	2.2620843035146016e-05	2.3728849146502057e-06	6.032119091616029e-06	1.4009706919190882e-05	4.1703168523338065e-07	7.97125035704559e-06	4.182798843936367e-06		1.0145565405615893e-05	1.6349822147762252e-05	9.896112806889453e-07	2.274351536825208e-05	1.5820264915609435e-06	1.176736192365554e-05	0.0012319112103920146	1.0135593431947512e-05	8.189274500066155e-06	9.90027649492195e-07
Enterobacter cloacae complex sp. FDA-CDC-AR_0164	5.9030397919588775e-05	2.065935784495796e-05	7.948350079363877e-05	2.942895034732783e-07	0.00013673291755402617	9.563445262075072e-06	0.00015918660043468064	0.00024102721581403667		0.00023129278813776726			0.00016250498115006728	0.0002256839243361803		6.564605572200033e-05		9.23798567511721e-05	1.960017836162309e-05	0.000142770908806307	5.041744648736381e-05	3.96011059796878e-07
Enterobacter cloacae complex sp. ECL405	0.00016747338602597831	0.006375744403313317	0.00030366773380133787	1.4714475173663914e-06	0.00032329888040825023	0.0004926971950055518	8.690341064192585e-05	0.000277256619191084		0.0003473187655569864	6.9713314065606116e-06		0.0001374636145130847	0.00020177935678221068		0.0003220921139509563	5.141586097573066e-06	0.0002495408605872108	1.400012740115935e-06	0.00014579144989529798	0.00017638985162316405	
Enterobacter cloacae complex sp. ECL352	0.000267180934081487		0.00017429659538582772	2.060026524312948e-06	0.0004001201592305778	0.00025404249707452055	0.00026295949667180384	0.001042743992415476	1.320600336572372e-05	0.0004911808553341425	0.00043330697653666734	7.1467623379918315e-06	0.0006285558960542841	0.000586338449436991		0.0010100188415810129		0.000571990839897277		0.0008332666017496451	0.0003875307115596523	
Enterobacter sp. BIDMC 29	2.2059192047678914e-05	1.4661479760937909e-05	5.281177979153702e-05	3.5314740416793396e-06	5.196074835795916e-05	8.59991017552014e-05	3.48636035634079e-05	0.0001312845116137081	2.9192217966336647e-06	0.00015733729871406652	0.0001415954867910311		8.626662839110393e-05	0.00014923441112112647		7.90854057123311e-05	2.636710819268239e-07	8.958965753216099e-05	1.4100128311167632e-05	5.524234036087948e-05	2.9481388200238158e-05	1.782049769085951e-06
Enterobacter cloacae complex sp. R_G8	8.294256209927271e-06	6.664308982244503e-07	2.9241421696656405e-06		2.2844811778068252e-05	7.190560347424866e-07	6.747794238078948e-06	2.229501746279839e-05		8.287569815658508e-06	1.859021708416163e-06		7.799769936109329e-06	2.1874934459764665e-05		7.947307926974448e-06	2.636710819268239e-07	1.0372262314149985e-05		1.0806824785056617e-05	4.415087121774797e-06	
Enterobacter cloacae complex sp. FDA-CDC-AR_0132	1.5882618274328817e-05	9.330032575142305e-06	4.8647092458982924e-05		6.48949432617184e-05	2.6605073285472003e-06	5.46980290510945e-05	0.0001345986358311511		0.0001233645888590389			0.0001144161740251827	0.00019805836277616822		7.688858888698857e-05	5.273421638536478e-07	7.970264725609989e-05		0.0001201504122065301	2.6917789226304406e-05	
Enterobacter sp. MGH 3	0.0015827029110368667						0.002157453848665787	0.0022046458146490165		0.0026257678259458505			0.0013480700114386851	0.004015516319490408		0.000503394114301284		0.000935323303416332				
Enterobacter cloacae complex sp. ECL72	2.947108057569903e-05		2.1443709244214697e-05		9.518671574195105e-06	1.4812554315695224e-05	1.9425468261136366e-05	2.9902438961928922e-05		6.003743324473225e-05			2.392711378896696e-05	1.1895905079923569e-05		1.3051676432917387e-05		0.00011118337322711651		2.8728701913069768e-05	2.6063256234993155e-05	
Enterobacter cloacae complex sp. ECL404	8.85014784952878e-05		7.904044894975003e-05		0.0003284501614954617		5.704953310375838e-05	0.00017497069448000225		0.0002116177178120436			0.000530794869862598	0.0002428794269398613		0.00027718659355057226		0.00011033418216046095			0.00019924860914074	
Enterobacter cloacae complex sp. ECL112	2.2059192047678914e-05					2.2290737077017085e-05		2.2370338467740276e-05			4.7714890516014856e-05							3.7000467904277727e-05				
Enterobacter cloacae complex sp. ECL411	2.7618108443694002e-05		0.0006327666434418891		7.435762265018294e-05		0.00010714679335616269	0.00021752706227216807		0.00010950979657179297			6.609278735334747e-05	0.00010757055399286336		7.411026172552596e-05		2.2806845790177748e-05		0.00013545448705741772		
Enterobacter sp. BWH 37	2.47945318615911e-05				1.590178074747888e-05			4.910929522210997e-05		5.934153043578383e-05			5.964184981220441e-05	3.890130097226191e-05		6.545221894329363e-05				4.698619471763747e-05	0.00023912681540193173	2.6136729946593948e-05
Enterobacter cancerogenus	7.164825577086112e-05	0.00014861409030405244	0.00014815653659639244	5.29721106251901e-06	6.22633105323821e-05	0.0011601969120570022	3.2921056737294264e-05	5.084167833577336e-05	0.0001551357869068176	4.801729381744129e-05	9.914782444886203e-06	1.7866905844979579e-06	0.00014233114011231082	6.308776201153779e-05	7.916890245511563e-06	4.949299082977584e-05	0.0004303112057045766	4.579566109463883e-05	5.240047684433928e-05	4.3831407358024666e-05	2.798595546544347e-05	1.782049769085951e-05
Enterobacter chuandaensis	1.2441384314890907e-05	2.2214363274148345e-07	2.8178097271323442e-05	7.357237586831957e-07	3.269943646664671e-05	1.452493190179823e-05	2.0345622020874403e-05	2.0939239373844433e-05	1.3901056174446022e-07	2.6254515064872375e-05	2.3857445258007428e-05		2.3868468902229296e-05	4.4990200254876817e-05	8.13680386344244e-06	2.662025094238596e-05	6.591777048170597e-07	7.460750085616657e-05	1.0500095550869513e-05	2.5641037688767875e-05	1.5096749513165434e-05	1.98005529898439e-07
Enterobacter pasteurii	3.352997191247195e-06	2.2214363274148345e-07	9.481309459218894e-06	1.4714475173663915e-07	5.375249830133706e-06	8.62867241690984e-07	1.3291109862882777e-06	6.251643410176576e-06		3.859097395077626e-06	5.267228173845795e-06		6.040423333979404e-06	4.228402279593686e-06		5.1043685059429385e-06	1.3183554096341195e-07	2.547573199966663e-06		3.7588955774109974e-06	5.340831195695319e-06	
Enterobacter mori	0.007240532724193745	0.00016416414459595628	0.0030951601814066913	2.7074634319541603e-05	0.00821097407645789	2.8186996561905474e-05	0.001827936563372932	0.003657587999978006	1.932246808247997e-05	0.004919147164781245	5.05034230786391e-05	1.4442415558025158e-05	0.0031735094009219564	0.003293699861015236	0.0001234814964681873	0.005809869768175735	6.657694818652304e-05	0.005582582072193615	0.00010480095368867857	0.0046374031723601964	0.0031008153811380927	2.178060828882829e-05
Enterobacter sp. RHBSTW-00994	0.0005783037787219504	0.8508469892429167	0.0035397184015646464	0.0004345184518782954	0.0002531966638735898	0.00023239891042877169	0.000782744131617158	0.001003652390850637	0.00023548389159511562	0.0004773893269386192	0.0003677764613149976	0.0002998662364315739	0.0010679233874928637	0.005907754528957114	1.5833780491023125e-05	0.0004648205953386519	1.2260705309597311e-05	0.005960290127341053	1.1800107380977168e-05	0.002970265860643108	0.0004465646990427379	1.1088309674312583e-05
Enterobacter sp. JUb54	0.00013491401856360424	2.443579960156318e-06	3.5532757879876415e-05	2.060026524312948e-06	0.0011235391988694058	1.294300862536476e-06	3.425016772358254e-05	0.00010695582701747877	1.251095055700142e-06	8.654500387649497e-05	2.323777135520204e-06	8.933452922489789e-07	4.5039273014526046e-05	4.5779502013734304e-05	3.298704268963151e-07	2.5198781231870205e-05	2.1093686554145913e-06	0.0001111227167223554	3.000027300248432e-07	0.00010773263217401163	7.071260503100602e-05	1.98005529898439e-07
Enterobacter sp. CP102	0.00014973779561964446	0.00016816272998530297	0.002222879711158553	6.768658579885401e-06	0.002722564038962722	4.098619398032174e-06	0.0003775697594125084	0.000975783619022139	1.22329294335125e-05	0.0008705111501027564	6.661494455157918e-06	4.317835579203398e-06	0.0011184166349739926	0.0023869048974821047	4.508229167582974e-06	0.0012842978834509847	7.778296916841305e-06	0.0013126067630304427	3.950035945327103e-05	0.0006129684716592363	0.0003610401888290035	7.128199076343804e-06
Enterobacter sp. JBIWA005	0.0002287979399185257	6.664308982244503e-07	1.1696568678662562e-05	1.4714475173663915e-07	0.00011556787134787469	3.552136811627884e-05	2.0550100634149524e-05	8.759832874741395e-05	1.7237309656313067e-05	6.446590566531313e-05	3.0364021237463996e-05		5.489161398645362e-05	0.00013807142910299915	5.497840448271919e-07	0.00016353362896888074		8.382728957985544e-05	1.2000109200993728e-06	2.913144072493523e-05	0.00016136431319260788	1.386038709289073e-06
Enterobacter sp. RHBSTW-00175	0.00012891391832663558	4.887159920312636e-06	0.0004577611651058393	1.030013262156474e-06	0.000625432714610349	0.0001742272772181045	0.0003695950934947787	0.0008823102518892579	2.3631795496558236e-06	0.0008724090668544339	1.2393478056107754e-06	1.1315707035153732e-05	0.0008650707242672834	0.0011522114318407487	4.72814278551385e-06	0.0013114996447294908	1.1865198686707074e-06	0.0015588115158557923	7.000063700579675e-07	0.00036904299793938687	0.00024767214531504423	9.90027649492195e-07
Enterobacter sp. DSM 30060	0.0020960644283704506		0.00023410859431080672		0.0005434041625150793		0.0003072291164458672	0.001111813353947186		0.0015301637490941402	1.8435298608460284e-05		0.0005531385717096479	0.0020265886445636617	7.257149391718932e-06	0.0011545564662366376		0.00043193497040387165		0.0004784537084961713	0.0003954351417292814	
Enterobacter sp. C2	2.294155972958607e-05	4.442872654829669e-07	1.1253516834773828e-05	1.4714475173663915e-07	1.5229874518712169e-05	7.190560347424866e-08	1.605157114209689e-05	4.037205864885114e-05		2.9670765217891916e-05	7.745923785067347e-07		5.45983895527653e-05	2.6610745012909594e-05	1.0995680896543838e-06	4.632699011089983e-05	7.910132457804717e-07	0.00011912937535082206	6.000054600496864e-07	0.0008717281582827969	1.4242216521854183e-05	1.386038709289073e-06
Enterobacter sp. SGAir0187	3.150052624408549e-05	6.664308982244503e-07	2.0380384818881735e-05	1.4714475173663915e-07	6.595879479059902e-05	1.7976400868562166e-06	8.179144531004785e-06	2.6512993739544032e-05		2.2142362102904413e-05	3.857470044963539e-05		2.9498378029045053e-05	2.9711573351278297e-05		2.52633934914391e-05	2.636710819268239e-07	2.2746189285416634e-05		2.0405433134516845e-05	1.2675572704450222e-05	
Enterobacter sp. R4-368	2.7265161370931138e-05		1.6835970067771868e-06		2.2676835220876575e-05	3.595280173712433e-07	2.0447861327511962e-06	1.1373471746224855e-05		7.022291981206829e-06			8.210284143272976e-06	1.0373680259269842e-05	4.398272358617535e-07	3.753972280952971e-05		7.400093580855545e-06	1.0000091000828107e-07	5.772589636738318e-05	6.6938417652714656e-06	
Enterobacter sp. JBIWA003	3.979478245401276e-05	1.5994341557386808e-05	7.425548903575171e-05	7.357237586831957e-07	7.099809150634937e-05	2.2722170697862577e-05	2.402623705982656e-05	8.661915568316942e-05	5.560422469778409e-07	7.88900729780623e-05	0.00031417466872233154		0.00012790449797484544	6.94021760823977e-05		5.5889604527096736e-05	1.3183554096341195e-07	6.399261252297213e-05	2.0000182001656214e-07	6.631765768717974e-05	3.731460728725796e-05	
Enterobacter sp. T2	0.00017153227736275124	3.465440670767142e-05	0.0006695399464846539	4.855776807309092e-06	0.0001556022841452247	0.024795065434818218	0.00012831032983013756	0.0004520766716612025	2.8497165157614346e-05	0.00038597300339948524	4.120831453655828e-05	5.360071753493874e-06	0.0004079924770339293	0.0003983718734347864	1.9792225613778907e-06	0.0002275643782016586	2.636710819268239e-07	0.00022952421401604414	5.120046592423991e-05	0.00042294287559404816	0.00013109960308366775	3.96011059796878e-07
Enterobacter sp. 18A13	3.855946769934274e-05		3.1456680916100066e-05	1.4714475173663915e-07	3.213951460934112e-05	2.15716810422746e-06	7.565708691179427e-06	2.824537685320742e-05	4.1703168523338065e-07	3.137889029440168e-05	4.709521661320947e-05		3.0378051330110016e-05	4.656880377259179e-05		4.626237785133094e-05	9.228487867438836e-07	2.3352754333027746e-05	1.8000163801490594e-06	2.584240709470061e-05	3.738581836986723e-05	9.90027649492195e-07
Enterobacter sp. DNB-S2	8.506024453584989e-05	1.5550054291903842e-06	0.00010491467663285206		0.00016584885413391707	0.00015768898841902733	5.9605515769697374e-05	0.0001550859491753442		0.00016435959069527334	6.738953693008591e-05		0.00013588020257116777	0.0001341249203087117	4.398272358617535e-07	0.00017522844795085125	2.636710819268239e-07	0.00020083368726403863	6.400058240529989e-05	0.00021546526434802326	0.00013238140257063462	3.96011059796878e-07
Enterobacter sp. HK169	8.708969020423635e-05	1.5550054291903842e-06	0.00013672579902406312	4.4143425520991745e-07	0.00017620740849407058	9.347728451652326e-07	4.406514116078828e-05	0.0002163972471980398	1.8071373026779828e-06	0.0002037097313467206	2.1223831171084528e-05	4.4667264612448947e-07	0.00014526338444919402	0.00020809377085307057	0.00014008497462196848	0.00018769861404764856	2.636710819268239e-07	0.0002315865351779219		0.00027003637335579363	0.0001726156642448727	
Enterobacter sp. 638	1.4647303519658799e-05	5.842377541101015e-05	7.886322821219453e-06	1.5891633187557027e-05	9.18271845981175e-06	6.47150431268238e-07	1.6460528368647132e-05	4.6247097034318283e-05	4.1703168523338065e-07	8.92020873288435e-06			2.4103048449179953e-05	0.00017494309698105607	1.4734212401368742e-05	0.00011759431241539428	1.977533114451179e-05	0.0002569409541680663	0.008678978978708706	0.00013820653560516508	0.00015196445028818414	1.584044239187512e-05
Enterobacter sp. S-33	3.467704989895125e-05	1.999292694673351e-06	5.0596520572093355e-05	0.00032415988807581604	2.110905402042091e-05	1.3662064660107246e-06	9.712734130568183e-06	2.719088278402101e-05	4.1703168523338065e-07	2.7013681765543384e-05	3.098369514026939e-05	5.95563528165986e-07	3.0319406443372352e-05	3.2586886901402e-05	4.398272358617535e-07	3.166000718876e-05	2.636710819268239e-06	1.7287103856916643e-05		1.684790696303858e-05	2.1292113700172004e-05	
Enterobacter sp. N18-03635	3.1765236548657633e-05		7.035663280953087e-05	1.4714475173663915e-07	2.726819445078245e-05	1.1504896555879786e-06	1.2370956103144737e-05	2.3198869522101027e-05		2.176277875256891e-05	1.3013151958913142e-05		2.574510527783455e-05	6.173467328206781e-05	4.398272358617535e-07	2.8494006469884e-05	3.9550662289023586e-07	3.821359799949995e-05		1.6243798745240383e-05	3.503585264376129e-05	
Enterobacter sp. E20	7.032470424800038e-05		0.00016960024584060712		0.0001381887143830207	1.07858405211373e-06	0.0001228916465783469	0.0003689976032103017	2.0851584261669033e-06	0.00022787653798474772	5.0038667651535055e-05		0.0002857178881858996	0.00042768879590663597	5.497840448271919e-07	0.0001961628200511742		0.0002799904259772885	1.1000100100910918e-06	0.0003038664335524926	0.00029516993741542796	
Enterobacter sp. JJBC	6.070689651521237e-05	2.2214363274148346e-06	0.00031518708174244493		4.6585498527825455e-05	1.021059569334331e-05	9.406016210655503e-06	9.995097355788332e-05	4.8653696610561075e-06	6.876785030244885e-05	1.0224619396288897e-05		8.626662839110393e-05	9.426518148640856e-05	1.704330538964295e-05	6.687368865380939e-05		9.711106412253875e-05	2.0000182001656214e-07	7.531215781884178e-05	6.14551642918008e-05	3.96011059796878e-07
Enterobacter sp. Colony194	7.588362064401547e-06	5.553590818537087e-06	5.449537679831421e-05	1.4714475173663915e-07	7.166999773511609e-06	7.190560347424866e-08	5.214204638515551e-06	7.004853459595441e-06	1.3901056174446022e-07	9.1100004080521e-06	1.5491847570134692e-07		1.2784585308810779e-05	2.035270963911094e-05	1.0995680896543837e-07	1.7186861045326857e-05		1.6923164828349978e-05	9.200083720761858e-06	1.671366069241676e-05	7.548374756582717e-06	1.782049769085951e-06
Enterobacter sp. SES19	1.8176774247287424e-05		1.1696568678662562e-05		2.822006160820196e-05	6.449932631640104e-05	3.476136425677034e-06	2.1165202388670095e-05		2.195257042773666e-05	2.4632037636514162e-05		1.7828045568249894e-05	2.413008234221463e-05	2.0891793703433293e-06	3.5924416320307266e-05	1.3183554096341195e-07	1.3283774542683315e-05		1.2082164355963921e-05	1.709065982622502e-05	
Enterobacter sp. ODB01	0.0001274138932673934	1.1329325269815656e-05	0.0018050818223714776		0.00013690089411121784	0.002110645178779621	0.0001010124349579091	0.0007008619509842535	6.39448584024517e-06	0.0005183843287748536		1.6377997024564614e-06	0.00038254059618978304	0.0002731547872617521	1.3194817075852604e-06	0.00020482086283340654		0.00021296498821626083	4.000036400331243e-07	7.390257197731265e-05	0.00010468029143562824	7.92022119593756e-07
Enterobacter sp. RHBSTW-00975	9.847223330083868e-05		0.00014682738106472625	5.885790069465566e-07	0.00011204036364684944	2.588601725072952e-06	7.483917245869379e-05	0.00021052220881257264	5.004380222800568e-06	0.00026254515064872374	1.0379537871990244e-05		0.00021997697015297812	0.00023419710759242892		0.00013827023547744163		0.00027089195026312187		0.0001723722114784186	0.0003198089719982357	9.90027649492195e-07
Enterobacter sp. JBIWA008	6.105984358797523e-05	1.4883623393679391e-05	0.00014629571885205975		6.719062287667133e-05	6.471504312682379e-06	3.251209951074402e-05	0.00010567536993346669		9.635090709349549e-05	6.196739028053877e-06		9.007854602905209e-05	0.00013294096767042546	2.0891793703433293e-06	0.00013064598884831167		7.855017366563878e-05		5.2356045542510326e-05	6.494450733965508e-05	
Enterobacter sp. 155105	0.0001550320017110874	6.597665892422059e-05	9.631947086141064e-05		0.0004175897211785123		7.463469384541866e-05	0.00015538723319511176	3.197242920122585e-06	0.0001799857719507516			0.00014948581629430584	0.00019163119131118583		0.0001389809703326995		0.00013926733493151093		0.0001188750726356228	9.115018573986677e-05	
Enterobacter sp. RHBSTW-00422	0.00013729641130475357	1.2440043433523074e-05	0.00018005626935638125	1.6185922691030306e-06	0.00011747160566271371	0.0009049320197234194	4.979054233249163e-05	0.0002319886952210103		0.0002199685515194247			0.0002250790752991549	0.00017764927443999603		0.0001680564871387036	1.8456975734877673e-06	0.00021144857559723306	2.0000182001656215e-06	0.00017720507722080418	0.00014434486444899215	
Enterobacter sp. DTU_2021_1002640_1_SI_PRY_ASU_LCPMC_013	9.617807732788007e-06		5.2280117578870535e-06		1.7749522876587343e-05	1.07858405211373e-06	4.7030081053277515e-06	2.4479326606113096e-05		1.708125076509769e-05	2.168858659818857e-06		1.337103417618742e-05	1.1670390291678572e-05		1.7897595900584734e-05		3.5847994313816617e-05	1.0000091000828107e-07	2.282186600570963e-05	1.1536195382701887e-05	
Enterobacter sp. RHBSTW-00593	4.8441985736702895e-05		0.00021195600211637006		0.00011478398074764686	0.00020277380179738123	6.185478051572369e-05	0.0002174517412672262		0.00023723959395969014			0.00018866060063506547	0.0001972126823202495		0.00019558130971505412	5.273421638536478e-07	0.00010869645653191097		0.00021862005170763605	0.00011742707522268774	
Enterobacter sp. SA187	2.7353398139121852e-06		7.088829502219734e-07		6.2151326160920985e-06		5.111965331877991e-07	1.958346128489048e-06		1.7650625790600948e-05			9.9696307454029e-06	2.5934200648174604e-06	1.0995680896543837e-07	3.101388459307102e-06		4.063985818994439e-06	1.2000109200993728e-06	3.5575261714782657e-06	3.987820626119171e-06	
Enterobacter sp. AN-K1	2.0559166988436748e-05		7.443270977330721e-05		2.0997069648959793e-05		2.249264746026316e-06	2.8998586902626287e-05		2.878507073377574e-05	1.1463967201899672e-05		4.0758196282676566e-05	2.632885152760335e-05		4.955760308934473e-05		4.50677830375055e-05		2.8527332507137035e-05	2.7060211391522947e-05	
Enterobacter sp. PGRG2	1.6764985956235976e-06				6.943031030589371e-06		1.0223930663755981e-07	1.506420098837729e-06	2.7802112348892044e-07	1.5309861796865338e-05			7.213321068732687e-06	1.8604970030212216e-06	7.5870198186152475e-06	2.1322045657736325e-06		2.9115122285333295e-06		2.080817194638231e-06	2.4211768087152113e-06	
Enterobacter sp. YSU	0.00010058991573741585		0.00015746062531805585		0.000129509925594784		4.5803209373626796e-05	0.00020216157726402325		0.00022566230177445727			0.00015212483619750074	0.00014393481359736905		0.00013639647994994358		0.0002953971781866107		3.517252290291719e-05	0.00016663393330569395	
Enterobacter sp. RHBSTW-00901	3.9265361844868465e-05		7.735685194297284e-05		2.586838980751846e-05		5.62316186506579e-06	6.326964415118463e-05		2.9354445759278993e-05			9.875798926622638e-05	4.859843686679676e-05		7.88915689336244e-05		4.3308744399433275e-05		2.6178022771255163e-05	1.6663393330569395e-05	
Enterobacter sp. D2	7.94130913716441e-07		7.088829502219734e-07		4.4793748584447555e-07		1.0223930663755981e-07	6.778890444769781e-07		1.0122222675613446e-06	4.6475542710404076e-07		2.3457954695065647e-06	2.2551478824499657e-07		3.230612978444898e-07		7.885345618944433e-07	1.0000091000828107e-07	8.05477623730928e-07	2.8484433043708365e-07	
Enterobacter sp. LU1	2.108858759758104e-05		6.13183751942007e-05		3.908254563993049e-05		8.281383837642345e-06	2.5609141680241393e-05		2.53688205807562e-05	6.661494455157918e-06		4.369044061955977e-05	3.106466208074828e-05		3.954270285616555e-05		7.436487483712212e-05		3.4702660955740816e-05	1.1180139969655534e-05	
